,RPT_DT,ADDR_PCT_CD,BORO_NM,KY_CD,LAW_CAT_CD,OFNS_DESC,PD_DESC,Lat_Lng
455057,1/9/2018,63.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.60529247, -73.91213241]"
455061,1/9/2018,43.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.82752011, -73.87701333]"
455066,1/9/2018,75.0,BROOKLYN,359,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,"CONTEMPT,CRIMINAL","[40.66846456, -73.89062616]"
455067,1/9/2018,120.0,STATEN ISLAND,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.63948474, -74.11261532]"
455075,1/9/2018,42.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.82639693, -73.90220376]"
455076,1/9/2018,42.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.82639693, -73.90220376]"
455081,1/9/2018,43.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.82484751, -73.85412127]"
455110,1/9/2018,40.0,BRONX,359,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,VIOLATION OF ORDER OF PROTECTI,"[40.81232436, -73.90841995]"
455112,1/9/2018,13.0,MANHATTAN,358,MISDEMEANOR,OFFENSES INVOLVING FRAUD,"FORGERY,ETC.-MISD.","[40.74635482, -73.98932975]"
455145,1/9/2018,120.0,STATEN ISLAND,359,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,"PUBLIC ADMINISTATION,UNCLASS M","[40.64173826, -74.07567804]"
455146,1/9/2018,120.0,STATEN ISLAND,359,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,RESISTING ARREST,"[40.64173826, -74.07567804]"
455151,1/9/2018,25.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.80025258, -73.94140946]"
455156,1/9/2018,23.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.78882119, -73.94221039]"
455159,1/9/2018,112.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.72845966, -73.8492486]"
455169,1/9/2018,32.0,MANHATTAN,355,MISDEMEANOR,OFFENSES AGAINST THE PERSON,CUSTODIAL INTERFERENCE 2,"[40.81054022, -73.94797866]"
455188,1/9/2018,42.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.83369098, -73.8857507]"
455189,1/9/2018,42.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.83369098, -73.8857507]"
455198,1/9/2018,14.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.75626621, -73.99050125]"
455202,1/9/2018,14.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.75484922, -73.98411999]"
455204,1/9/2018,6.0,MANHATTAN,359,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,RESISTING ARREST,"[40.73856022, -73.99968390000001]"
455213,1/9/2018,61.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.5960999, -73.96170289]"
455217,1/9/2018,23.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.78882119, -73.94221039]"
455221,1/9/2018,26.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.81295064, -73.95588109]"
455222,1/9/2018,26.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.81295064, -73.95588109]"
455224,1/9/2018,44.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,OBSTR BREATH/CIRCUL,"[40.83388768, -73.92471341]"
455226,1/9/2018,28.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.81047604, -73.95188015]"
455234,1/9/2018,46.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.85987725, -73.89631972]"
455237,1/9/2018,114.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.75591597, -73.92149525]"
455238,1/9/2018,84.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.69195635, -73.98857037]"
455265,1/9/2018,67.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.65053799, -73.95582632]"
455268,1/9/2018,13.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.7415063, -73.97973859999999]"
455285,1/9/2018,75.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.68527375, -73.8697074]"
455304,1/9/2018,79.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.6983125, -73.9531476]"
455309,1/9/2018,121.0,STATEN ISLAND,359,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,VIOLATION OF ORDER OF PROTECTI,"[40.60883298, -74.1595348]"
455317,1/9/2018,63.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.63168387, -73.92824164]"
455333,1/9/2018,115.0,QUEENS,343,MISDEMEANOR,OTHER OFFENSES RELATED TO THEF,"THEFT OF SERVICES, UNCLASSIFIE","[40.76688242, -73.87600257]"
455342,1/9/2018,1.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.71889951, -74.00231745]"
455343,1/9/2018,1.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.71889951, -74.00231745]"
455344,1/9/2018,44.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.82602352, -73.91982269]"
455350,1/9/2018,115.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.77034899, -73.87596724]"
455362,1/9/2018,40.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.81615061, -73.90515599]"
455364,1/9/2018,61.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.59191866, -73.96764991]"
455369,1/9/2018,33.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.84519113, -73.93493638]"
455370,1/9/2018,79.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.69075484, -73.95681655]"
455382,1/9/2018,75.0,BROOKLYN,359,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,VIOLATION OF ORDER OF PROTECTI,"[40.66833312, -73.89690224]"
455396,1/9/2018,75.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.67455938, -73.87327213]"
455400,1/9/2018,40.0,BRONX,359,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,RESISTING ARREST,"[40.81269914, -73.92161974]"
455410,1/9/2018,60.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.57719186, -74.00057021]"
455423,1/9/2018,1.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.71797432, -74.00729566]"
455427,1/9/2018,43.0,BRONX,359,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,VIOLATION OF ORDER OF PROTECTI,"[40.83057893, -73.85231639]"
455436,1/9/2018,60.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.58496973, -73.9710627]"
455437,1/9/2018,32.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.81471223, -73.94227461]"
455438,1/9/2018,52.0,BRONX,359,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,VIOLATION OF ORDER OF PROTECTI,"[40.88175556, -73.88235556]"
455445,1/9/2018,84.0,BROOKLYN,359,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,"CONTEMPT,CRIMINAL","[40.69360873, -73.98882973]"
455450,1/9/2018,41.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.81252013, -73.902813]"
455455,1/9/2018,67.0,BROOKLYN,358,MISDEMEANOR,OFFENSES INVOLVING FRAUD,"FORGERY,ETC.-MISD.","[40.63861424, -73.94826762]"
455458,1/9/2018,45.0,BRONX,359,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,VIOLATION OF ORDER OF PROTECTI,"[40.87649407, -73.82778812]"
455459,1/9/2018,60.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.57407095, -73.9962002]"
455465,1/9/2018,44.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.84041568, -73.91082801]"
455468,1/9/2018,77.0,BROOKLYN,343,MISDEMEANOR,OTHER OFFENSES RELATED TO THEF,"THEFT OF SERVICES, UNCLASSIFIE","[40.67324597, -73.96498962]"
455478,1/9/2018,23.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.79634124, -73.94119982]"
455483,1/9/2018,43.0,BRONX,359,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,VIOLATION OF ORDER OF PROTECTI,"[40.82083458, -73.88020513]"
455487,1/9/2018,32.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.81787845, -73.93995242]"
455490,1/9/2018,43.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.82731348, -73.87887459]"
455496,1/9/2018,67.0,BROOKLYN,358,MISDEMEANOR,OFFENSES INVOLVING FRAUD,"FORGERY,ETC.-MISD.","[40.66018569, -73.92819296]"
455498,1/9/2018,107.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.71244073, -73.81847992]"
455504,1/9/2018,68.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.63552854, -74.01669399]"
455506,1/9/2018,32.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.81512563, -73.94020418]"
455521,1/9/2018,88.0,BROOKLYN,343,MISDEMEANOR,OTHER OFFENSES RELATED TO THEF,"THEFT OF SERVICES, UNCLASSIFIE","[40.68725881, -73.96764332]"
455523,1/9/2018,42.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.83026481, -73.90620547]"
455531,1/9/2018,105.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.74989826, -73.71198322]"
455534,1/9/2018,5.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.72127357, -73.99359795]"
455539,1/9/2018,47.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.89922836, -73.85365418]"
455543,1/9/2018,28.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,OBSTR BREATH/CIRCUL,"[40.80155239, -73.95746707]"
455558,1/9/2018,106.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.67371521, -73.84924617]"
455562,1/9/2018,76.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.68345291, -73.98721253]"
455565,1/9/2018,110.0,QUEENS,358,MISDEMEANOR,OFFENSES INVOLVING FRAUD,"FORGERY,ETC.-MISD.","[40.74849194, -73.86099054]"
455582,1/9/2018,45.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.84750643, -73.83094629]"
455614,1/9/2018,69.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,OBSTR BREATH/CIRCUL,"[40.63329808, -73.90580136]"
455616,1/9/2018,30.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.82139272, -73.95414124]"
455638,1/9/2018,43.0,BRONX,358,MISDEMEANOR,OFFENSES INVOLVING FRAUD,"FORGERY,ETC.-MISD.","[40.82622204, -73.87719278]"
455650,1/9/2018,101.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.60806266, -73.76039787]"
455668,1/9/2018,107.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.71640908, -73.80797173]"
455671,1/9/2018,47.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.87720699, -73.85525756]"
455696,1/9/2018,46.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.85293237, -73.915561]"
455711,1/9/2018,61.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.59386783, -73.96896683]"
455745,1/9/2018,79.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.68854228, -73.94349443]"
455758,1/9/2018,44.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.82858259, -73.91735164]"
455762,1/9/2018,13.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.74479336, -73.99329255]"
455766,1/9/2018,105.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.63960294, -73.74251002]"
455778,1/9/2018,44.0,BRONX,359,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,VIOLATION OF ORDER OF PROTECTI,"[40.8257347, -73.91892695]"
455782,1/9/2018,101.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.59475174, -73.77465791]"
455783,1/9/2018,83.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.68972507, -73.91247189]"
455797,1/9/2018,122.0,STATEN ISLAND,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.59606201, -74.06218793]"
455801,1/9/2018,100.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.57585122, -73.84842672]"
455804,1/9/2018,76.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,OBSTR BREATH/CIRCUL,"[40.67633060000001, -74.00868270000001]"
455816,1/9/2018,50.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.87760049, -73.9102972]"
455818,1/9/2018,94.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.71777879999999, -73.93680675]"
455823,1/9/2018,28.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.80607521, -73.94352831]"
455831,1/9/2018,75.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.65838142, -73.88618429]"
455836,1/9/2018,44.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.82908755, -73.9135063]"
455839,1/9/2018,103.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.70112355, -73.81134818]"
455858,1/9/2018,25.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.80339136, -73.93910943]"
455908,1/9/2018,44.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.83272203, -73.9179283]"
455910,1/9/2018,75.0,BROOKLYN,355,MISDEMEANOR,OFFENSES AGAINST THE PERSON,RECKLESS ENDANGERMENT 2,"[40.66652286, -73.89835771]"
455918,1/9/2018,7.0,MANHATTAN,355,MISDEMEANOR,OFFENSES AGAINST THE PERSON,RECKLESS ENDANGERMENT 2,"[40.71626346, -73.98407868]"
455974,1/9/2018,115.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.7568912, -73.86356105]"
455994,1/9/2018,61.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.58410541, -73.93250499]"
455995,1/9/2018,41.0,BRONX,359,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,"PUBLIC ADMINISTATION,UNCLASS M","[40.79115187, -73.88437192]"
456027,1/9/2018,7.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.71281378, -73.98807622]"
456034,1/9/2018,107.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.70972064, -73.81673073]"
456087,1/9/2018,70.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.63886739, -73.95640694]"
456104,1/9/2018,52.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.87697191, -73.87486071]"
456105,1/9/2018,48.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.85166768, -73.89614456]"
456115,1/8/2018,123.0,STATEN ISLAND,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.55557328, -74.17427729999999]"
456120,1/8/2018,17.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.75723936, -73.96827349]"
456130,1/8/2018,7.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.71652158, -73.98492995]"
456132,1/8/2018,106.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.66996647, -73.81235194]"
456148,1/8/2018,28.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.80134088, -73.95018914]"
456161,1/8/2018,108.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.74022862, -73.94876611]"
456163,1/8/2018,110.0,QUEENS,359,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,VIOLATION OF ORDER OF PROTECTI,"[40.74613370000001, -73.88275384]"
456169,1/8/2018,72.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.65942412, -73.98009512]"
456173,1/8/2018,47.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.87218268, -73.85846124]"
456183,1/8/2018,9.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.72617914, -73.97731516]"
456188,1/8/2018,121.0,STATEN ISLAND,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.62617966, -74.13408879999999]"
456198,1/8/2018,28.0,MANHATTAN,359,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,"PUBLIC ADMINISTATION,UNCLASS M","[40.80262031, -73.95108757]"
456200,1/8/2018,121.0,STATEN ISLAND,343,MISDEMEANOR,OTHER OFFENSES RELATED TO THEF,"THEFT OF SERVICES, UNCLASSIFIE","[40.63898418, -74.17125229999999]"
456207,1/8/2018,26.0,MANHATTAN,359,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,RESISTING ARREST,"[40.81077277, -73.95259159]"
456215,1/8/2018,114.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.75913008, -73.9067785]"
456217,1/8/2018,73.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.66487274, -73.90416356]"
456220,1/8/2018,73.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.66487274, -73.90416356]"
456237,1/8/2018,63.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,OBSTR BREATH/CIRCUL,"[40.60941901, -73.92969179]"
456262,1/8/2018,115.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.75594154, -73.87318588]"
456264,1/8/2018,90.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.69918535, -73.96050045]"
456267,1/8/2018,41.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.82208253, -73.89033033]"
456268,1/8/2018,41.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.82208253, -73.89033033]"
456291,1/8/2018,32.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.82061401, -73.94355209999999]"
456306,1/8/2018,46.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.850532799999996, -73.91841598]"
456307,1/8/2018,46.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,OBSTR BREATH/CIRCUL,"[40.850532799999996, -73.91841598]"
456308,1/8/2018,25.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.80438405, -73.93742167]"
456316,1/8/2018,79.0,BROOKLYN,343,MISDEMEANOR,OTHER OFFENSES RELATED TO THEF,"THEFT OF SERVICES, UNCLASSIFIE","[40.68039861, -73.94955839]"
456320,1/8/2018,109.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.75459013, -73.83358958]"
456324,1/8/2018,48.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.852841999999995, -73.88417431]"
456336,1/8/2018,84.0,BROOKLYN,355,MISDEMEANOR,OFFENSES AGAINST THE PERSON,RECKLESS ENDANGERMENT 2,"[40.68993802, -73.98147789]"
456338,1/8/2018,32.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.81152201, -73.94060118]"
456343,1/8/2018,32.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.81152201, -73.94060118]"
456350,1/8/2018,32.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.8209643, -73.94147794]"
456353,1/8/2018,33.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.83930333, -73.93923919]"
456356,1/8/2018,62.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.61435599, -73.98991633]"
456360,1/8/2018,44.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.84391647, -73.924131]"
456364,1/8/2018,23.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.78872124, -73.93999677]"
456368,1/8/2018,47.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.88614136, -73.84499602]"
456372,1/8/2018,60.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.57581645, -73.99219719]"
456373,1/8/2018,1.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.701541, -74.01219154]"
456375,1/8/2018,1.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.70155746, -74.01232138]"
456380,1/8/2018,61.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.59559339, -73.93421097]"
456381,1/8/2018,61.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.59559339, -73.93421097]"
456398,1/8/2018,69.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.63793225, -73.89428291]"
456399,1/8/2018,79.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.68075725, -73.95388822]"
456400,1/8/2018,120.0,STATEN ISLAND,355,MISDEMEANOR,OFFENSES AGAINST THE PERSON,CUSTODIAL INTERFERENCE 2,"[40.62861256, -74.0758613]"
456409,1/8/2018,75.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.66945425, -73.86851988]"
456414,1/8/2018,120.0,STATEN ISLAND,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.62423677, -74.08075553]"
456422,1/8/2018,1.0,MANHATTAN,359,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,VIOLATION OF ORDER OF PROTECTI,"[40.72044439, -74.01012786]"
456445,1/8/2018,23.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.79966526, -73.94719978]"
456446,1/8/2018,75.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,OBSTR BREATH/CIRCUL,"[40.66753343, -73.86424849]"
456462,1/8/2018,41.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.82231916, -73.89388882]"
456477,1/8/2018,77.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.66850347, -73.92559940000001]"
